city,timestamp,temperature,season
Tokyo,2015-03-09,13.702784037583271,spring
Tokyo,2015-03-10,4.112265451007053,spring
Tokyo,2015-03-11,17.260467053058452,spring
Tokyo,2015-03-12,11.68732655235614,spring
Tokyo,2015-03-13,20.762017399814834,spring
Tokyo,2015-03-14,22.910455724084564,spring
Tokyo,2015-03-15,16.716631290469014,spring
Tokyo,2015-03-16,10.313152748241684,spring
Tokyo,2015-03-17,21.257345571967072,spring
Tokyo,2015-03-18,13.124338586305534,spring
Tokyo,2015-03-19,10.103667642844034,spring
Tokyo,2015-03-20,15.000669662240059,spring
Tokyo,2015-03-21,13.147350482542635,spring
Tokyo,2015-03-22,7.454128649135027,spring
Tokyo,2015-03-23,10.590668215729185,spring
Tokyo,2015-03-24,8.214448503498648,spring
Tokyo,2015-03-25,18.37125902360759,spring
Tokyo,2015-03-26,13.378714593948283,spring
Tokyo,2015-03-27,14.797668824820398,spring
Tokyo,2015-03-28,14.444377028813474,spring
Tokyo,2015-03-29,18.860310503666582,spring
Tokyo,2015-03-30,22.218461140083036,spring
Tokyo,2015-03-31,15.787649648817688,spring
Tokyo,2015-04-01,21.786408137141166,spring
Tokyo,2015-04-02,6.577646917895345,spring
Tokyo,2015-04-03,18.786057710423954,spring
Tokyo,2015-04-04,19.468844609977346,spring
Tokyo,2015-04-05,11.17570285399091,spring
Tokyo,2015-04-06,19.65211142134058,spring
Tokyo,2015-04-07,12.834929732028488,spring
Tokyo,2015-04-08,15.666159860805429,spring
Tokyo,2015-04-09,11.104254075085489,spring
Tokyo,2015-04-10,16.35285280289027,spring
Tokyo,2015-04-11,20.825678033537507,spring
Tokyo,2015-04-12,17.84231189950422,spring
Tokyo,2015-04-13,15.685022140648574,spring
Tokyo,2015-04-14,14.352747284328917,spring
Tokyo,2015-04-15,18.422479730104588,spring
Tokyo,2015-04-16,18.760179216677393,spring
Tokyo,2015-04-17,13.935391918031279,spring
Tokyo,2015-04-18,10.88933698786218,spring
Tokyo,2015-04-19,15.150450991138271,spring
Tokyo,2015-04-20,14.299357720355028,spring
Tokyo,2015-04-21,17.590291752631302,spring
Tokyo,2015-04-22,12.962948206935792,spring
Tokyo,2015-04-23,14.247155658841216,spring
Tokyo,2015-04-24,16.0724781956104,spring
Tokyo,2015-04-25,17.185710418948993,spring
Tokyo,2015-04-26,11.625825802332276,spring
Tokyo,2015-04-27,12.010236867968267,spring
Tokyo,2015-04-28,6.867888051772988,spring
Tokyo,2015-04-29,12.047239281672514,spring
Tokyo,2015-04-30,16.198153466729238,spring
Tokyo,2015-05-01,24.568557375343197,spring
Tokyo,2015-05-02,12.452063914009123,spring
Tokyo,2015-05-03,16.565446101009123,spring
Tokyo,2015-05-04,14.461573634199603,spring
Tokyo,2015-05-05,15.926186665645492,spring
Tokyo,2015-05-06,10.076618561939764,spring
Tokyo,2015-05-07,12.925958386883739,spring
Tokyo,2015-05-08,20.56714732425263,spring
Tokyo,2015-05-09,16.62162009381046,spring
Tokyo,2015-05-10,20.971817860840424,spring
Tokyo,2015-05-11,18.97474440285934,spring
Tokyo,2015-05-12,12.469730158452794,spring
Tokyo,2015-05-13,12.823222457694218,spring
Tokyo,2015-05-14,10.383055019991124,spring
Tokyo,2015-05-15,15.190106797061372,spring
Tokyo,2015-05-16,20.215469630496802,spring
Tokyo,2015-05-17,7.901311819413063,spring
Tokyo,2015-05-18,19.16257778358783,spring
Tokyo,2015-05-19,10.261598793934734,spring
Tokyo,2015-05-20,10.209768701585109,spring
Tokyo,2015-05-21,14.567438230988387,spring
Tokyo,2015-05-22,16.397486902595574,spring
Tokyo,2015-05-23,14.188884719870545,spring
Tokyo,2015-05-24,10.539325545580272,spring
Tokyo,2015-05-25,13.42603688303103,spring
Tokyo,2015-05-26,23.06034868787945,spring
Tokyo,2015-05-27,8.615831991344745,spring
Tokyo,2015-05-28,23.139028995306923,spring
Tokyo,2015-05-29,14.088200350008353,spring
Tokyo,2015-05-30,21.754463376306628,spring
Tokyo,2015-05-31,14.896288917587192,spring
Tokyo,2015-06-01,26.80270478769971,summer
Tokyo,2015-06-02,27.32678406909808,summer
Tokyo,2015-06-03,26.358971841905106,summer
Tokyo,2015-06-04,34.436727813102436,summer
Tokyo,2015-06-05,26.478065449517718,summer
Tokyo,2015-06-06,26.133449101695213,summer
Tokyo,2015-06-07,28.808234547765768,summer
Tokyo,2015-06-08,30.148026600786583,summer
Tokyo,2015-06-09,30.710110653698862,summer
Tokyo,2015-06-10,29.49772788318402,summer
Tokyo,2015-06-11,31.1012963750229,summer
Tokyo,2015-06-12,19.019217571831813,summer
Tokyo,2015-06-13,28.34569083714124,summer
Tokyo,2015-06-14,28.671382327956156,summer
Tokyo,2015-06-15,26.907779426283387,summer
Tokyo,2015-06-16,16.953311468582374,summer
Tokyo,2015-06-17,26.389215329358542,summer
Tokyo,2015-06-18,18.16764953919934,summer
Tokyo,2015-06-19,27.10192507789687,summer
Tokyo,2015-06-20,20.586487096994638,summer
Tokyo,2015-06-21,31.652712691032775,summer
Tokyo,2015-06-22,32.70388397831578,summer
Tokyo,2015-06-23,23.113363392326676,summer
Tokyo,2015-06-24,29.693950928843012,summer
Tokyo,2015-06-25,29.88455402522722,summer
Tokyo,2015-06-26,23.405451442179853,summer
Tokyo,2015-06-27,23.147953355830026,summer
Tokyo,2015-06-28,31.17778896832921,summer
Tokyo,2015-06-29,22.893819284543532,summer
Tokyo,2015-06-30,33.729629187590845,summer
Tokyo,2015-07-01,28.496004255369016,summer
Tokyo,2015-07-02,32.59630333712277,summer
Tokyo,2015-07-03,22.73502807227913,summer
Tokyo,2015-07-04,26.901086606295465,summer
Tokyo,2015-07-05,16.083727989132946,summer
Tokyo,2015-07-06,22.873922814401077,summer
Tokyo,2015-07-07,29.46971608045948,summer
Tokyo,2015-07-08,24.686543401125583,summer
Tokyo,2015-07-09,30.155384322503522,summer
Tokyo,2015-07-10,28.24481320310791,summer
Tokyo,2015-07-11,24.91910556752641,summer
Tokyo,2015-07-12,25.678840844162373,summer
Tokyo,2015-07-13,23.83130363732131,summer
Tokyo,2015-07-14,29.38545299766462,summer
Tokyo,2015-07-15,20.176252496134214,summer
Tokyo,2015-07-16,22.325475018880365,summer
Tokyo,2015-07-17,27.901297372285494,summer
Tokyo,2015-07-18,24.13098838636993,summer
Tokyo,2015-07-19,29.33645736931276,summer
Tokyo,2015-07-20,26.130479085748707,summer
Tokyo,2015-07-21,25.208481171727858,summer
Tokyo,2015-07-22,30.500767257080877,summer
Tokyo,2015-07-23,25.31284678948689,summer
Tokyo,2015-07-24,26.073457588099085,summer
Tokyo,2015-07-25,24.22646651982914,summer
Tokyo,2015-07-26,20.63548489678159,summer
Tokyo,2015-07-27,26.339694482081036,summer
Tokyo,2015-07-28,30.76094024152192,summer
Tokyo,2015-07-29,26.822994208227247,summer
Tokyo,2015-07-30,28.579071704393954,summer
Tokyo,2015-07-31,23.536205380023997,summer
Tokyo,2015-08-01,25.990705999623966,summer
Tokyo,2015-08-02,27.362510303877286,summer
Tokyo,2015-08-03,25.76967490436925,summer
Tokyo,2015-08-04,17.80199295734577,summer
Tokyo,2015-08-05,12.97374974872495,summer
Tokyo,2015-08-06,27.40315202145439,summer
Tokyo,2015-08-07,27.373206919813683,summer
Tokyo,2015-08-08,26.589347073054515,summer
Tokyo,2015-08-09,27.587153597422024,summer
Tokyo,2015-08-10,27.44490361982902,summer
Tokyo,2015-08-11,34.081912321380116,summer
Tokyo,2015-08-12,30.592491615638064,summer
Tokyo,2015-08-13,31.523305496871373,summer
Tokyo,2015-08-14,12.76086572441756,summer
Tokyo,2015-08-15,28.989786736403502,summer
Tokyo,2015-08-16,21.564620391161526,summer
Tokyo,2015-08-17,23.821933065548556,summer
Tokyo,2015-08-18,31.732849272710922,summer
Tokyo,2015-08-19,26.665296628739767,summer
Tokyo,2015-08-20,22.749257491813296,summer
Tokyo,2015-08-21,24.365391841427783,summer
Tokyo,2015-08-22,23.974759958973998,summer
Tokyo,2015-08-23,28.525791568658327,summer
Tokyo,2015-08-24,26.17768917285849,summer
Tokyo,2015-08-25,22.224497917096063,summer
Tokyo,2015-08-26,17.763469412914276,summer
Tokyo,2015-08-27,27.73136257514894,summer
Tokyo,2015-08-28,20.58393571305671,summer
Tokyo,2015-08-29,31.67904214134733,summer
Tokyo,2015-08-30,23.179306015596765,summer
Tokyo,2015-08-31,14.032745325732364,summer
Tokyo,2015-09-01,21.65460405714766,autumn
Tokyo,2015-09-02,18.682305041821696,autumn
Tokyo,2015-09-03,18.948886475839874,autumn
Tokyo,2015-09-04,10.477241872073009,autumn
Tokyo,2015-09-05,20.477206458193617,autumn
Tokyo,2015-09-06,7.481699576759091,autumn
Tokyo,2015-09-07,18.155001499020024,autumn
Tokyo,2015-09-08,17.281037746400063,autumn
Tokyo,2015-09-09,15.617284088732243,autumn
Tokyo,2015-09-10,16.856242255156847,autumn
Tokyo,2015-09-11,16.635469141659165,autumn
Tokyo,2015-09-12,18.257640905611943,autumn
Tokyo,2015-09-13,21.83289205167785,autumn
Tokyo,2015-09-14,12.673760038479134,autumn
Tokyo,2015-09-15,13.363608732330423,autumn
Tokyo,2015-09-16,18.516004020626152,autumn
Tokyo,2015-09-17,19.874392266115244,autumn
Tokyo,2015-09-18,7.578450565136139,autumn
Tokyo,2015-09-19,18.691605224350184,autumn
Tokyo,2015-09-20,21.443043133530473,autumn
Tokyo,2015-09-21,7.051663323352335,autumn
Tokyo,2015-09-22,20.612765473010978,autumn
Tokyo,2015-09-23,20.975043847826647,autumn
Tokyo,2015-09-24,14.315448878715031,autumn
Tokyo,2015-09-25,23.57993275161177,autumn
Tokyo,2015-09-26,20.502021718005597,autumn
Tokyo,2015-09-27,17.22057217537779,autumn
Tokyo,2015-09-28,28.643498794965787,autumn
Tokyo,2015-09-29,20.32382051226331,autumn
Tokyo,2015-09-30,24.57534783877881,autumn
Tokyo,2015-10-01,22.40782232061329,autumn
Tokyo,2015-10-02,13.258375415676458,autumn
Tokyo,2015-10-03,13.211687862237126,autumn
Tokyo,2015-10-04,21.718705480167127,autumn
Tokyo,2015-10-05,10.997884007456243,autumn
Tokyo,2015-10-06,17.506219837554355,autumn
Tokyo,2015-10-07,19.631127425906964,autumn
Tokyo,2015-10-08,13.921827649628035,autumn
Tokyo,2015-10-09,21.308738099004383,autumn
Tokyo,2015-10-10,16.364570833340526,autumn
Tokyo,2015-10-11,19.946478773079047,autumn
Tokyo,2015-10-12,16.74704255781922,autumn
Tokyo,2015-10-13,24.780872975506227,autumn
Tokyo,2015-10-14,20.519729768483607,autumn
Tokyo,2015-10-15,27.418420943731576,autumn
Tokyo,2015-10-16,22.008986034442223,autumn
Tokyo,2015-10-17,29.44714634887571,autumn
Tokyo,2015-10-18,18.066204331513543,autumn
Tokyo,2015-10-19,22.8927993934864,autumn
Tokyo,2015-10-20,26.41614898253725,autumn
Tokyo,2015-10-21,19.842887748861262,autumn
Tokyo,2015-10-22,19.365640528276156,autumn
Tokyo,2015-10-23,11.252890465986429,autumn
Tokyo,2015-10-24,25.390382744147672,autumn
Tokyo,2015-10-25,14.730162676060482,autumn
Tokyo,2015-10-26,14.392741942924353,autumn
Tokyo,2015-10-27,19.187788634569973,autumn
Tokyo,2015-10-28,20.34380763490867,autumn
Tokyo,2015-10-29,17.043184517619363,autumn
Tokyo,2015-10-30,23.189900477518687,autumn
Tokyo,2015-10-31,19.703913569872388,autumn
Tokyo,2015-11-01,13.033546977199368,autumn
Tokyo,2015-11-02,13.27574227246444,autumn
Tokyo,2015-11-03,14.227829621960897,autumn
Tokyo,2015-11-04,5.305159098223065,autumn
Tokyo,2015-11-05,12.69835247450657,autumn
Tokyo,2015-11-06,22.79298568358248,autumn
Tokyo,2015-11-07,15.658150931790901,autumn
Tokyo,2015-11-08,18.27782760563261,autumn
Tokyo,2015-11-09,10.06069597261833,autumn
Tokyo,2015-11-10,11.456473763301018,autumn
Tokyo,2015-11-11,17.696371505128436,autumn
Tokyo,2015-11-12,22.669792947428338,autumn
Tokyo,2015-11-13,18.984284004350556,autumn
Tokyo,2015-11-14,10.913634532627889,autumn
Tokyo,2015-11-15,19.621785379151028,autumn
Tokyo,2015-11-16,12.96379342393671,autumn
Tokyo,2015-11-17,17.059405585183427,autumn
Tokyo,2015-11-18,12.459096287221225,autumn
Tokyo,2015-11-19,20.303284384167725,autumn
Tokyo,2015-11-20,17.622003360997034,autumn
Tokyo,2015-11-21,10.816651721514372,autumn
Tokyo,2015-11-22,14.994537786552213,autumn
Tokyo,2015-11-23,24.784849082146895,autumn
Tokyo,2015-11-24,15.568282098472624,autumn
Tokyo,2015-11-25,18.514804372170488,autumn
Tokyo,2015-11-26,27.084262038459006,autumn
Tokyo,2015-11-27,15.693593033625127,autumn
Tokyo,2015-11-28,15.773134682180334,autumn
Tokyo,2015-11-29,25.838569280213015,autumn
Tokyo,2015-11-30,20.577701223069433,autumn
Tokyo,2015-12-01,8.88365252851412,winter
Tokyo,2015-12-02,5.456251963403353,winter
Tokyo,2015-12-03,9.275820718822091,winter
Tokyo,2015-12-04,7.331904094403953,winter
Tokyo,2015-12-05,13.142182411214288,winter
Tokyo,2015-12-06,10.192031042342396,winter
Tokyo,2015-12-07,2.921265347857082,winter
Tokyo,2015-12-08,4.7067197314011935,winter
Tokyo,2015-12-09,13.081183442043185,winter
Tokyo,2015-12-10,1.7869576702931234,winter
Tokyo,2015-12-11,0.7573036867537635,winter
Tokyo,2015-12-12,10.043828133942736,winter
Tokyo,2015-12-13,1.8866836888801881,winter
Tokyo,2015-12-14,6.575915478311238,winter
Tokyo,2015-12-15,7.795776655184627,winter
Tokyo,2015-12-16,-1.2967911221444917,winter
Tokyo,2015-12-17,9.915158666404103,winter
Tokyo,2015-12-18,6.303084177269347,winter
Tokyo,2015-12-19,-0.6744726745870429,winter
Tokyo,2015-12-20,8.097135467374835,winter
Tokyo,2015-12-21,3.447440023530832,winter
Tokyo,2015-12-22,7.801975928185249,winter
Tokyo,2015-12-23,5.469796786672315,winter
Tokyo,2015-12-24,5.962440124980911,winter
Tokyo,2015-12-25,18.52179492517234,winter
Tokyo,2015-12-26,1.6225553456126933,winter
Tokyo,2015-12-27,11.415702034225397,winter
Tokyo,2015-12-28,10.073245429241387,winter
Tokyo,2015-12-29,12.01668393154382,winter
Tokyo,2015-12-30,-3.5498440632589148,winter
Tokyo,2015-12-31,1.7335478707555056,winter
Tokyo,2016-01-01,4.915540512142289,winter
Tokyo,2016-01-02,3.1016927303366044,winter
Tokyo,2016-01-03,7.54329326991874,winter
Tokyo,2016-01-04,7.6723135946907695,winter
Tokyo,2016-01-05,3.3185537367909603,winter
Tokyo,2016-01-06,-4.7117325533201715,winter
Tokyo,2016-01-07,10.949485220687457,winter
Tokyo,2016-01-08,0.9498712810077841,winter
Tokyo,2016-01-09,2.7639542828558175,winter
Tokyo,2016-01-10,7.926723415710691,winter
Tokyo,2016-01-11,8.05700898097607,winter
Tokyo,2016-01-12,2.516324831188571,winter
Tokyo,2016-01-13,6.86939217171914,winter
Tokyo,2016-01-14,9.365628987595981,winter
Tokyo,2016-01-15,11.078878566509596,winter
Tokyo,2016-01-16,10.995473080325652,winter
Tokyo,2016-01-17,-4.538009751457045,winter
Tokyo,2016-01-18,10.524123510190293,winter
Tokyo,2016-01-19,7.33607386892152,winter
Tokyo,2016-01-20,8.305864649932102,winter
Tokyo,2016-01-21,3.442448608722611,winter
Tokyo,2016-01-22,8.989934281840927,winter
Tokyo,2016-01-23,4.738378279128243,winter
Tokyo,2016-01-24,0.23255699786882023,winter
Tokyo,2016-01-25,-1.0583424964928652,winter
Tokyo,2016-01-26,1.482740790660328,winter
Tokyo,2016-01-27,5.204893631722362,winter
Tokyo,2016-01-28,-1.4155411245376257,winter
Tokyo,2016-01-29,0.3530573153289751,winter
Tokyo,2016-01-30,3.1015766649357066,winter
Tokyo,2016-01-31,4.365935948924445,winter
Tokyo,2016-02-01,3.618305609067156,winter
Tokyo,2016-02-02,9.283499688143259,winter
Tokyo,2016-02-03,6.822889751855419,winter
Tokyo,2016-02-04,9.692318626516768,winter
Tokyo,2016-02-05,8.168607019931137,winter
Tokyo,2016-02-06,-3.0831173542889783,winter
Tokyo,2016-02-07,10.133957610881282,winter
Tokyo,2016-02-08,5.268025784219557,winter
Tokyo,2016-02-09,9.171538596322025,winter
Tokyo,2016-02-10,7.390754017787803,winter
Tokyo,2016-02-11,6.45018373297723,winter
Tokyo,2016-02-12,3.667276289596738,winter
Tokyo,2016-02-13,7.308384674006734,winter
Tokyo,2016-02-14,8.076129869466298,winter
Tokyo,2016-02-15,7.2321277360598515,winter
Tokyo,2016-02-16,8.321823149711895,winter
Tokyo,2016-02-17,17.68252963561725,winter
Tokyo,2016-02-18,17.96609671727959,winter
Tokyo,2016-02-19,0.6746157092259271,winter
Tokyo,2016-02-20,8.952378977608978,winter
Tokyo,2016-02-21,9.015464667957183,winter
Tokyo,2016-02-22,4.921272391546868,winter
Tokyo,2016-02-23,2.566404805518451,winter
Tokyo,2016-02-24,9.204115784226236,winter
Tokyo,2016-02-25,14.507361339356844,winter
Tokyo,2016-02-26,5.26051422676404,winter
Tokyo,2016-02-27,5.066873176057778,winter
Tokyo,2016-02-28,-1.3070286980687218,winter
Tokyo,2016-02-29,7.719180645397094,winter
Tokyo,2016-03-01,20.878935008205886,spring
Tokyo,2016-03-02,5.508036706046536,spring
Tokyo,2016-03-03,14.22884758945303,spring
Tokyo,2016-03-04,12.074461250335224,spring
Tokyo,2016-03-05,13.931766989639307,spring
Tokyo,2016-03-06,19.307559570902068,spring
Tokyo,2016-03-07,16.73617846214404,spring
Tokyo,2016-03-08,15.101242716684023,spring
Tokyo,2016-03-09,16.23175457886201,spring
Tokyo,2016-03-10,13.253060685513345,spring
Tokyo,2016-03-11,16.1714224615079,spring
Tokyo,2016-03-12,16.04064537869904,spring
Tokyo,2016-03-13,14.862263095186249,spring
Tokyo,2016-03-14,14.136819930069564,spring
Tokyo,2016-03-15,24.953528408684207,spring
Tokyo,2016-03-16,10.85450183253738,spring
Tokyo,2016-03-17,15.633896436021944,spring
Tokyo,2016-03-18,14.798315797723367,spring
Tokyo,2016-03-19,11.218538843246783,spring
Tokyo,2016-03-20,23.460697110077337,spring
Tokyo,2016-03-21,11.770995295509923,spring
Tokyo,2016-03-22,21.092765260354284,spring
Tokyo,2016-03-23,8.025703256876064,spring
Tokyo,2016-03-24,17.07548626903021,spring
Tokyo,2016-03-25,17.039718196623973,spring
Tokyo,2016-03-26,13.240057531619886,spring
Tokyo,2016-03-27,18.073719627942758,spring
Tokyo,2016-03-28,18.585793065306245,spring
Tokyo,2016-03-29,14.347428502080273,spring
Tokyo,2016-03-30,16.370606030070736,spring
Tokyo,2016-03-31,15.99944844023828,spring
Tokyo,2016-04-01,8.234758232211519,spring
Tokyo,2016-04-02,9.722734982151628,spring
Tokyo,2016-04-03,18.31868101129368,spring
Tokyo,2016-04-04,19.18922201830275,spring
Tokyo,2016-04-05,19.507426907222023,spring
Tokyo,2016-04-06,19.68341092275145,spring
Tokyo,2016-04-07,14.192139312758743,spring
Tokyo,2016-04-08,13.670596597982241,spring
Tokyo,2016-04-09,12.24872636858765,spring
Tokyo,2016-04-10,13.977883016660705,spring
Tokyo,2016-04-11,23.377429232069563,spring
Tokyo,2016-04-12,9.481419959052252,spring
Tokyo,2016-04-13,10.65090839708337,spring
Tokyo,2016-04-14,12.4411929584975,spring
Tokyo,2016-04-15,12.87901484859825,spring
Tokyo,2016-04-16,15.660520148947686,spring
Tokyo,2016-04-17,9.628175712753304,spring
Tokyo,2016-04-18,19.999165042550512,spring
Tokyo,2016-04-19,18.520534541979785,spring
Tokyo,2016-04-20,18.34930109342427,spring
Tokyo,2016-04-21,12.782991163506248,spring
Tokyo,2016-04-22,12.84396756371402,spring
Tokyo,2016-04-23,16.68362368941381,spring
Tokyo,2016-04-24,7.3474372408520505,spring
Tokyo,2016-04-25,25.537552343591386,spring
Tokyo,2016-04-26,19.777039423160407,spring
Tokyo,2016-04-27,16.249177168201214,spring
Tokyo,2016-04-28,17.97682624551478,spring
Tokyo,2016-04-29,13.10021905744245,spring
Tokyo,2016-04-30,13.047013941562568,spring
Tokyo,2016-05-01,17.842441382555855,spring
Tokyo,2016-05-02,15.75251292440671,spring
Tokyo,2016-05-03,12.61506316056435,spring
Tokyo,2016-05-04,16.988909557754646,spring
Tokyo,2016-05-05,9.801742231079139,spring
Tokyo,2016-05-06,13.427072775075054,spring
Tokyo,2016-05-07,14.794377240279633,spring
Tokyo,2016-05-08,16.549426817650502,spring
Tokyo,2016-05-09,15.34596185488468,spring
Tokyo,2016-05-10,12.386040971154655,spring
Tokyo,2016-05-11,17.25174329405429,spring
Tokyo,2016-05-12,19.539619055149593,spring
Tokyo,2016-05-13,16.573273319103738,spring
Tokyo,2016-05-14,14.985514833956584,spring
Tokyo,2016-05-15,9.50191866818109,spring
Tokyo,2016-05-16,2.042761470384203,spring
Tokyo,2016-05-17,12.548785248777119,spring
Tokyo,2016-05-18,21.58491333161375,spring
Tokyo,2016-05-19,18.915527195157907,spring
Tokyo,2016-05-20,15.063087305026356,spring
Tokyo,2016-05-21,17.289390538017592,spring
Tokyo,2016-05-22,24.276833861087248,spring
Tokyo,2016-05-23,8.532340737966582,spring
Tokyo,2016-05-24,11.685137628886908,spring
Tokyo,2016-05-25,16.215667373996794,spring
Tokyo,2016-05-26,15.02421112376766,spring
Tokyo,2016-05-27,6.641809445037703,spring
Tokyo,2016-05-28,11.358423033235809,spring
Tokyo,2016-05-29,13.305625097814954,spring
Tokyo,2016-05-30,6.854201522399784,spring
Tokyo,2016-05-31,14.015599278152035,spring
Tokyo,2016-06-01,29.976012479006297,summer
Tokyo,2016-06-02,32.89848439671376,summer
Tokyo,2016-06-03,26.27284820234422,summer
Tokyo,2016-06-04,28.350582864239797,summer
Tokyo,2016-06-05,24.91285224723334,summer
Tokyo,2016-06-06,23.670705809896067,summer
Tokyo,2016-06-07,27.535622225991013,summer
Tokyo,2016-06-08,32.33735924058095,summer
Tokyo,2016-06-09,27.26527209558724,summer
Tokyo,2016-06-10,34.17206185219618,summer
Tokyo,2016-06-11,29.38198856650387,summer
Tokyo,2016-06-12,29.855716460948948,summer
Tokyo,2016-06-13,29.50304771771784,summer
Tokyo,2016-06-14,20.39469471638661,summer
Tokyo,2016-06-15,30.097173426324094,summer
Tokyo,2016-06-16,34.80188984932451,summer
Tokyo,2016-06-17,29.731665393190177,summer
Tokyo,2016-06-18,30.38759075227492,summer
Tokyo,2016-06-19,30.601932082230892,summer
Tokyo,2016-06-20,27.93362558985982,summer
Tokyo,2016-06-21,26.616399516036928,summer
Tokyo,2016-06-22,26.56307898559824,summer
Tokyo,2016-06-23,22.59332506786456,summer
Tokyo,2016-06-24,26.6439963512072,summer
Tokyo,2016-06-25,26.144880051109666,summer
Tokyo,2016-06-26,26.33316487615729,summer
Tokyo,2016-06-27,32.4738646577016,summer
Tokyo,2016-06-28,21.778108282363373,summer
Tokyo,2016-06-29,37.93334201457768,summer
Tokyo,2016-06-30,37.35309660910501,summer
Tokyo,2016-07-01,30.131084538982826,summer
Tokyo,2016-07-02,33.392627162200554,summer
Tokyo,2016-07-03,26.843384850796273,summer
Tokyo,2016-07-04,17.488498498556492,summer
Tokyo,2016-07-05,39.65248520116252,summer
Tokyo,2016-07-06,25.32259408670646,summer
Tokyo,2016-07-07,25.90630521040476,summer
Tokyo,2016-07-08,27.194300616940307,summer
Tokyo,2016-07-09,23.478431268307926,summer
Tokyo,2016-07-10,17.67952321207581,summer
Tokyo,2016-07-11,32.62333278460102,summer
Tokyo,2016-07-12,25.826711358901267,summer
Tokyo,2016-07-13,37.18639890491559,summer
Tokyo,2016-07-14,18.37323403296957,summer
Tokyo,2016-07-15,27.566873181530756,summer
Tokyo,2016-07-16,21.924200582279685,summer
Tokyo,2016-07-17,33.55680785405133,summer
Tokyo,2016-07-18,26.485119114986933,summer
Tokyo,2016-07-19,20.633594777789416,summer
Tokyo,2016-07-20,23.340985745936237,summer
Tokyo,2016-07-21,33.1748859824537,summer
Tokyo,2016-07-22,27.381822062844627,summer
Tokyo,2016-07-23,25.130949245635477,summer
Tokyo,2016-07-24,22.77473332405999,summer
Tokyo,2016-07-25,24.63970819572488,summer
Tokyo,2016-07-26,30.324593714024605,summer
Tokyo,2016-07-27,28.684604572654045,summer
Tokyo,2016-07-28,27.626457151591367,summer
Tokyo,2016-07-29,28.674872690254805,summer
Tokyo,2016-07-30,24.52146091009786,summer
Tokyo,2016-07-31,15.947963613810593,summer
Tokyo,2016-08-01,23.82747540998565,summer
Tokyo,2016-08-02,32.7980203845596,summer
Tokyo,2016-08-03,39.45428784611467,summer
Tokyo,2016-08-04,23.630346461843978,summer
Tokyo,2016-08-05,23.410281498426013,summer
Tokyo,2016-08-06,23.05228299015508,summer
Tokyo,2016-08-07,28.241536172685937,summer
Tokyo,2016-08-08,38.88395556103032,summer
Tokyo,2016-08-09,28.656867293031148,summer
Tokyo,2016-08-10,31.029720934015195,summer
Tokyo,2016-08-11,29.106874603638218,summer
Tokyo,2016-08-12,27.359738008561795,summer
Tokyo,2016-08-13,19.97771609729303,summer
Tokyo,2016-08-14,40.77046529279864,summer
Tokyo,2016-08-15,29.817574963612504,summer
Tokyo,2016-08-16,35.38870515096707,summer
Tokyo,2016-08-17,25.797091486357413,summer
Tokyo,2016-08-18,20.74106509836762,summer
Tokyo,2016-08-19,24.57390583489638,summer
Tokyo,2016-08-20,16.208234184470026,summer
Tokyo,2016-08-21,34.94818891356455,summer
Tokyo,2016-08-22,28.825474984749,summer
Tokyo,2016-08-23,30.020375880190464,summer
Tokyo,2016-08-24,19.252005985525688,summer
Tokyo,2016-08-25,18.085739514713634,summer
Tokyo,2016-08-26,33.524715623248525,summer
Tokyo,2016-08-27,24.5657632901722,summer
Tokyo,2016-08-28,25.538821903884827,summer
Tokyo,2016-08-29,28.81277839560525,summer
Tokyo,2016-08-30,24.400834772978882,summer
Tokyo,2016-08-31,21.5354864041995,summer
Tokyo,2016-09-01,20.202639770765263,autumn
Tokyo,2016-09-02,14.702112385437413,autumn
Tokyo,2016-09-03,19.39169772253951,autumn
Tokyo,2016-09-04,19.460367886277588,autumn
Tokyo,2016-09-05,18.395086541522925,autumn
Tokyo,2016-09-06,21.568998473228245,autumn
Tokyo,2016-09-07,12.463559376523609,autumn
Tokyo,2016-09-08,21.89593760245711,autumn
Tokyo,2016-09-09,13.911342918290922,autumn
Tokyo,2016-09-10,22.476377157989283,autumn
Tokyo,2016-09-11,21.860312027162873,autumn
Tokyo,2016-09-12,23.111099558350613,autumn
Tokyo,2016-09-13,14.428361387208977,autumn
Tokyo,2016-09-14,15.536833504437988,autumn
Tokyo,2016-09-15,16.07270939227732,autumn
Tokyo,2016-09-16,24.455617495079615,autumn
Tokyo,2016-09-17,30.40491982021762,autumn
Tokyo,2016-09-18,10.409322158525093,autumn
Tokyo,2016-09-19,4.855336687905693,autumn
Tokyo,2016-09-20,21.181299676870385,autumn
Tokyo,2016-09-21,17.923689522592177,autumn
Tokyo,2016-09-22,20.32679320201129,autumn
Tokyo,2016-09-23,19.062274649954855,autumn
Tokyo,2016-09-24,13.566364671312066,autumn
Tokyo,2016-09-25,17.913746925114314,autumn
Tokyo,2016-09-26,14.431922638856019,autumn
Tokyo,2016-09-27,25.327648085718742,autumn
Tokyo,2016-09-28,13.262998248306362,autumn
Tokyo,2016-09-29,17.429516858342765,autumn
Tokyo,2016-09-30,23.936061105658418,autumn
Tokyo,2016-10-01,14.896162513219563,autumn
Tokyo,2016-10-02,24.834329113092895,autumn
Tokyo,2016-10-03,20.059228942244843,autumn
Tokyo,2016-10-04,16.55879482310806,autumn
